date,maxtemp,mintemp,avgtemp,dewpoint,wetbulb,stnpressure,avgspeed,daylength,precipitation,maxtemp_roll_7,mintemp_roll_7,avgtemp_roll_7,dewpoint_roll_7,wetbulb_roll_7,stnpressure_roll_7,avgspeed_roll_7,daylength_roll_7,precipitation_roll_7,maxtemp_roll_14,mintemp_roll_14,avgtemp_roll_14,dewpoint_roll_14,wetbulb_roll_14,stnpressure_roll_14,avgspeed_roll_14,daylength_roll_14,precipitation_roll_14,nummosquitos,wnvpresent,species_wnv_species,trap_wnv_traps,month_peak
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,1.0,0.0,1,0,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,2.0,0.0,1,1,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,3.0,0.0,1,1,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,1.0,0.0,1,1,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,1.0,0.0,1,1,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,1.0,0.0,1,1,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,3.0,0.0,1,1,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,1.0,0.0,1,1,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,5.0,0.0,1,1,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,1.0,0.0,1,0,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,2.0,0.0,1,0,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,1.0,0.0,1,1,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,1.0,0.0,1,0,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,1.0,0.0,1,0,0
2007-05-29,88,60,75.5,58.5,65.5,29.415,6.95,896.0,0.0,79.85714285714286,56.42857142857143,68.71428571428571,50.92857142857143,58.857142857142854,29.435714285714283,9.328571428571427,892.1428571428571,0.10971428571428572,76.71428571428571,51.57142857142857,64.67857142857143,45.357142857142854,54.357142857142854,29.434285714285714,9.682142857142859,886.0714285714286,0.06878571428571428,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,3.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,5.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,2.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,2.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,0,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,0,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,2.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,3.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,2.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,0,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,2.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,2.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,0,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,0,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,3.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,4.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,7.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,0,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,2.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,2.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,4.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,0,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,2.0,0.0,1,0,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,1.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,3.0,0.0,1,1,0
2007-06-05,64,47,56.5,47.5,51.5,29.130000000000003,7.85,906.0,0.345,78.57142857142857,60.42857142857143,70.35714285714286,58.42857142857143,62.785714285714285,29.109285714285715,8.357142857142858,901.7142857142857,0.19314285714285712,79.21428571428571,58.42857142857143,69.53571428571429,54.67857142857143,60.82142857142857,29.272500000000004,8.842857142857143,896.9285714285714,0.15142857142857144,2.0,0.0,1,1,0
